EnsembleID,symbol,log2FoldChange,pvalue,padj,Regulation
ENSG00000235997.2,AC109642.1,-1.23044636979522,0.0025708143913622,0.0192704733947669,Downregulated
ENSG00000256422.1,RP11-886D15.1,-0.750667752761545,0.0025735701174115,0.0192808385936882,Downregulated
ENSG00000225721.1,RP11-269F19.2,-1.12213664755422,0.0025834556889319,0.019334271232356,Downregulated
ENSG00000271631.1,RP11-408O19.5,-1.16733220999826,0.0025832031946005,0.019334271232356,Downregulated
ENSG00000225093.1,RPL3P7,-1.47561546444659,0.0026125333914481,0.0195102965609159,Downregulated
ENSG00000134160.9,TRPM1,-1.27878712970592,0.0026186980859982,0.0195347720873008,Downregulated
ENSG00000250286.1,RP11-94C24.8,-0.822551220029038,0.0026192883426772,0.0195347720873008,Downregulated
ENSG00000259831.1,LINC00567,-0.932902790071438,0.0026199949919086,0.019534855146732,Downregulated
ENSG00000266774.1,RP11-321M21.1,-1.34482265339815,0.0026331538567868,0.0196277580614573,Downregulated
ENSG00000069696.6,DRD4,-0.630707259348734,0.0026417822399346,0.019676408849919,Downregulated
ENSG00000229268.1,PES1P2,-1.12665445087342,0.0026516328075127,0.0197288505071815,Downregulated
ENSG00000154146.7,NRGN,-0.698348138591501,0.0026541171175382,0.0197335303225353,Downregulated
ENSG00000256542.1,RP13-895J2.3,-0.945921687108953,0.0026641811978778,0.0197855254639862,Downregulated
ENSG00000170214.3,ADRA1B,-0.676446133178121,0.0026975124674558,0.0199749624765181,Downregulated
ENSG00000270035.1,RP11-338N10.2,-0.983720600953338,0.0027052532888252,0.0200217257241725,Downregulated
ENSG00000239763.2,AC009120.3,-0.653295139823764,0.0027149866262431,0.0200778908297239,Downregulated
ENSG00000214193.5,SH3D21,-0.61625643973002,0.0027215604599121,0.0201212078540546,Downregulated
ENSG00000179082.3,C9orf106,-1.09789881669506,0.0027248166478812,0.0201399803129055,Downregulated
ENSG00000159712.10,ANKRD18CP,-0.570967264196492,0.0027263710238948,0.0201413290428655,Downregulated
ENSG00000136943.6,CTSV,-0.827604307405446,0.00273885351453,0.0202171297405004,Downregulated
ENSG00000086205.12,FOLH1,-0.921603963188269,0.0027521059601231,0.0203042816133379,Downregulated
ENSG00000128564.5,VGF,-0.852600320867129,0.0027777175804775,0.0204658706292128,Downregulated
ENSG00000264668.1,ZFP41,-1.02578305828395,0.002797681883495,0.0205702856182531,Downregulated
ENSG00000232056.1,AC092687.4,-1.06229833743941,0.0028017111487878,0.0205878463406047,Downregulated
ENSG00000242242.1,PVRL3-AS1,-0.713457791542379,0.0028164835651674,0.0206652491888345,Downregulated
ENSG00000222503.1,Y_RNA,-1.46198814507723,0.0028248892819444,0.0206998865802172,Downregulated
ENSG00000230358.2,RP11-166O4.1,-1.05539585282079,0.0028284598589053,0.0207152417358733,Downregulated
ENSG00000226953.2,AC010890.1,-0.761746659518219,0.0028457279635592,0.0208005372621426,Downregulated
ENSG00000172548.10,NIPAL4,-0.976515554402362,0.0028483175993412,0.0208118356952904,Downregulated
ENSG00000205822.5,TPTE2P6,-0.907296931623278,0.0028671300102638,0.0209112128273902,Downregulated
ENSG00000253981.1,ALG1L13P,-0.929400040635904,0.0028953015507863,0.0210619877381342,Downregulated
ENSG00000188886.3,ASTL,-0.930207316468483,0.0029122022057993,0.0211247477671196,Downregulated
ENSG00000236366.1,RP11-440G9.1,-1.32507087692298,0.0029235199582154,0.0211740343131506,Downregulated
ENSG00000235530.2,AC087294.2,-0.599429935544803,0.0029282567129513,0.0211974088393464,Downregulated
ENSG00000145002.8,FAM86B2,-0.572690222012391,0.0029608431057426,0.0213617262550716,Downregulated
ENSG00000254629.1,RP11-160H12.3,-1.48236267367355,0.0029714730246198,0.0214054277616046,Downregulated
ENSG00000215795.2,RP11-488L18.3,-0.670203580374534,0.0029842028351042,0.0214590909957316,Downregulated
ENSG00000181215.8,C4orf50,-0.90811998619019,0.0029879221899818,0.021473028267873,Downregulated
ENSG00000175311.5,ANKS4B,-1.10809211040507,0.0029921111654904,0.0214879637701686,Downregulated
ENSG00000240692.2,RN7SL538P,-1.38058130185262,0.0030081540741169,0.0215645797549066,Downregulated
ENSG00000135502.12,SLC26A10,-0.740217008195327,0.0030313984799237,0.02170351493898,Downregulated
ENSG00000215045.4,GRID2IP,-0.855174535725939,0.0030595359138798,0.0218437176444189,Downregulated
ENSG00000259322.1,RP11-762H8.1,-0.940975001530552,0.00308418581809,0.0219694463790755,Downregulated
ENSG00000268520.1,CTD-2616J11.10,-1.28016357506115,0.0030885649428738,0.0219839137228836,Downregulated
ENSG00000257838.1,RP11-368J21.3,-0.968209519163243,0.0031132801514767,0.0221261891737165,Downregulated
ENSG00000126878.8,AIF1L,-0.610424427329473,0.003139898348077,0.0222702840662726,Downregulated
ENSG00000140623.9,SEPT12,-1.00288349616157,0.0031541742567249,0.022337693481753,Downregulated
ENSG00000268352.1,AC007228.5,-0.899947635743279,0.003190848882262,0.0225292540362229,Downregulated
ENSG00000174715.7,RP11-79L9.2,-1.32725897038834,0.0031955592719034,0.0225511741884304,Downregulated
ENSG00000100344.6,PNPLA3,-0.874116225442879,0.0031975426225752,0.0225538371773661,Downregulated
ENSG00000187595.10,ZNF385C,-0.644851955156349,0.0032008738907792,0.0225603375082349,Downregulated
ENSG00000242902.1,RP11-309L24.2,-1.44579811685527,0.0032218540219177,0.0226740701362074,Downregulated
ENSG00000138606.15,SHF,-0.595016065571928,0.0032264710853407,0.0226895076048985,Downregulated
ENSG00000232722.1,MROH4P,-1.38163461261374,0.0032319651415224,0.0227167680004859,Downregulated
ENSG00000158008.5,EXTL1,-0.585984386888275,0.0032417894261876,0.02277738644731,Downregulated
ENSG00000259081.1,RP11-488C13.6,-0.778855717474292,0.0032638149423349,0.0228833675200603,Downregulated
ENSG00000164742.10,ADCY1,-0.576813931546523,0.003279457427417,0.0229752544889467,Downregulated
ENSG00000229613.1,RP11-555F9.2,-1.30745788420383,0.0032850084004221,0.0229768828815784,Downregulated
ENSG00000230215.1,EIF2B5-AS1,-1.46120077511716,0.0032813471486146,0.0229768828815784,Downregulated
ENSG00000259017.1,RP11-561B11.6,-0.920509450095947,0.0032943207222326,0.0230168124689923,Downregulated
ENSG00000254995.4,STX16-NPEPL1,-0.606561805220322,0.003328987512951,0.023207066834514,Downregulated
ENSG00000265611.1,MIR5010,-0.988993550849455,0.0033449492943354,0.0233009897891862,Downregulated
ENSG00000224404.1,LL22NC03-13G6.2,-1.16075858271098,0.0033554524686594,0.0233625665560825,Downregulated
ENSG00000256712.1,RP11-785H5.2,-0.771178134978895,0.0033611814973898,0.0233966554441609,Downregulated
ENSG00000247570.2,SDCBPP2,-0.99104783389543,0.0033623639390405,0.023399087204121,Downregulated
ENSG00000178395.5,C1orf65,-1.239639809406,0.0033656408935512,0.0234102911781012,Downregulated
ENSG00000259488.1,RP11-154J22.1,-0.965572800273131,0.003386124790151,0.0235352850732424,Downregulated
ENSG00000249889.1,ALG1L11P,-0.916995911605477,0.0033965226514751,0.0235783815402825,Downregulated
ENSG00000231724.1,RP11-573D15.3,-0.814421209488059,0.003400472297947,0.0235999667488111,Downregulated
ENSG00000128285.4,MCHR1,-0.701485933192581,0.0034023352613251,0.0236070628668084,Downregulated
ENSG00000259642.1,C15orf37,-0.951024581344818,0.0034032077782684,0.0236072849760993,Downregulated
ENSG00000235447.2,RP1-279N11.1,-0.637706330366151,0.003415185895979,0.023666993895969,Downregulated
ENSG00000215397.3,SCRT2,-0.788682697695296,0.0034222921734801,0.0236986982930317,Downregulated
ENSG00000153165.14,RGPD3,-0.685107841556386,0.0034244710604097,0.0237020992296027,Downregulated
ENSG00000179403.10,VWA1,-0.694775570365851,0.0034244525980559,0.0237020992296027,Downregulated
ENSG00000255910.1,RP11-405A12.2,-1.23353378586132,0.0034306491410575,0.0237331631588384,Downregulated
ENSG00000262700.1,RP11-266L9.3,-0.926281419316453,0.0034367439038495,0.0237586877354034,Downregulated
ENSG00000264050.1,RP11-22N12.2,-1.30146709161067,0.0034419927526064,0.0237882013884001,Downregulated
ENSG00000198576.2,ARC,-0.751320513518034,0.0034476381004209,0.0238096413391994,Downregulated
ENSG00000182600.5,C2orf82,-0.574436698537104,0.0034679100124627,0.0239261087005751,Downregulated
ENSG00000197558.7,SSPO,-0.673929159258933,0.003477481429308,0.0239862526780394,Downregulated
ENSG00000265015.1,RP11-454P7.3,-0.927943390006976,0.0034906939960197,0.0240478592754981,Downregulated
ENSG00000092758.11,COL9A3,-0.702530658568371,0.0034960442375612,0.0240729086786917,Downregulated
ENSG00000265945.1,RN7SL721P,-0.793027377898567,0.0035256762553139,0.0242472255100397,Downregulated
ENSG00000266718.1,RP11-466A19.1,-0.636705418556587,0.0035483127594727,0.0243909594897974,Downregulated
ENSG00000185933.6,CALHM1,-0.614465319514661,0.0035573794943939,0.0244473006750775,Downregulated
ENSG00000205903.2,ZNF316,-0.589375931976033,0.0035584655996756,0.0244487826071649,Downregulated
ENSG00000125850.6,OVOL2,-0.684287698977048,0.0035697891005044,0.024508596056189,Downregulated
ENSG00000250734.1,RP11-404E16.1,-1.40323765206646,0.0035791228689934,0.0245666725370037,Downregulated
ENSG00000198597.4,ZNF536,-0.680934954365892,0.0035867186237658,0.024600773134484,Downregulated
ENSG00000161681.11,SHANK1,-0.802960805579518,0.0035885084069554,0.0246070399477925,Downregulated
ENSG00000223759.1,RP11-353N4.4,-0.76125842700386,0.0035923660976032,0.0246154639139745,Downregulated
ENSG00000254905.1,RP11-712L6.7,-1.33592944965418,0.0036136994912669,0.0247254513060209,Downregulated
ENSG00000223476.1,VN1R42P,-0.963749388824581,0.0036252627782146,0.0247804224024619,Downregulated
ENSG00000148357.12,HMCN2,-0.69835285502164,0.0036392616052193,0.0248579622339,Downregulated
ENSG00000122012.9,SV2C,-1.08854974770314,0.0036440350697669,0.0248784669432534,Downregulated
ENSG00000256181.1,AP000438.4,-1.19846864941447,0.0036470406769633,0.0248868881180443,Downregulated
ENSG00000002746.9,HECW1,-0.613028572885423,0.0036590592789084,0.0249567746398015,Downregulated
ENSG00000207235.1,Y_RNA,-1.4030615367935,0.0036685391195001,0.0250122496289065,Downregulated
ENSG00000224478.1,RP11-13P5.1,-1.09629758004969,0.0036775564935567,0.0250646758637532,Downregulated
ENSG00000186854.6,TRABD2A,-0.657405948983865,0.0036883785604173,0.0251060230261653,Downregulated
ENSG00000228392.1,RP11-343J18.1,-1.11795701116932,0.0036881516088855,0.0251060230261653,Downregulated
ENSG00000224189.2,HOXD-AS1,-0.97650563175198,0.0036998408870383,0.0251676994415711,Downregulated
ENSG00000140798.11,ABCC12,-0.698292200531781,0.0037201859367636,0.0252877208145886,Downregulated
ENSG00000100867.10,DHRS2,-0.667854608892055,0.0037485671436953,0.0254129870540604,Downregulated
ENSG00000184292.5,TACSTD2,-1.07049098401266,0.0037685605400764,0.0255362026270511,Downregulated
ENSG00000266949.1,WI2-2118C23.1,-0.678679972082397,0.0037711257012898,0.0255474210255975,Downregulated
ENSG00000182257.5,C22orf26,-0.691629796322387,0.0037831802902213,0.0255948882014483,Downregulated
ENSG00000267091.1,CTBP2P7,-1.12701870451061,0.0037827132404992,0.0255948882014483,Downregulated
ENSG00000151014.4,CCRN4L,-0.571664710534814,0.0037848251255066,0.0255970101854336,Downregulated
ENSG00000206145.4,P2RX6P,-0.702109339069516,0.0037971829318527,0.0256497058698771,Downregulated
ENSG00000080293.5,SCTR,-0.772221144686112,0.003800612968877,0.0256605328021275,Downregulated
ENSG00000224014.1,RP11-488L18.6,-0.999703329027633,0.0038049976536156,0.0256797801753978,Downregulated
ENSG00000125966.8,MMP24,-0.692425472533238,0.003817570149247,0.0257440798996166,Downregulated
ENSG00000205436.3,EXOC3L4,-1.27652610897653,0.0038200051307361,0.0257447332682873,Downregulated
ENSG00000236760.1,AC019118.3,-0.869746912563725,0.0038204168569879,0.0257447332682873,Downregulated
ENSG00000253248.1,RP11-149P24.1,-1.41837556471021,0.0038187940745286,0.0257447332682873,Downregulated
ENSG00000221039.1,MIR1286,-1.37390430134679,0.0038320309296466,0.0258106121633055,Downregulated
ENSG00000227218.2,RP11-203J24.8,-0.791246950917494,0.0038443989856813,0.0258753017759001,Downregulated
ENSG00000223653.1,RP11-131L23.1,-0.941189089506665,0.0038753094278636,0.026033825856828,Downregulated
ENSG00000230638.3,RP11-486B10.4,-1.06216392935548,0.0038847426466394,0.0260752261852103,Downregulated
ENSG00000261693.1,RP13-467H17.1,-1.07530181044057,0.0038980939938805,0.0261364922430465,Downregulated
ENSG00000260750.1,RP11-482M8.1,-0.665399219180073,0.0039143120123329,0.026201449354241,Downregulated
ENSG00000185792.5,NLRP9,-0.755202427725627,0.0039476947157233,0.0263494039204211,Downregulated
ENSG00000237629.1,UQCRHP2,-1.42092820436494,0.0039461067700924,0.0263494039204211,Downregulated
ENSG00000170442.7,KRT86,-0.581453999765896,0.0040069279987001,0.0266562261249385,Downregulated
ENSG00000236455.2,AC005154.5,-0.708420514668678,0.0040232022708237,0.0267392570997223,Downregulated
ENSG00000179846.7,NKPD1,-0.63384266791118,0.0040253367310939,0.0267470150854589,Downregulated
ENSG00000179058.5,C9orf50,-0.676301671454774,0.0040369511664904,0.0268051648731012,Downregulated
ENSG00000163586.5,FABP1,-1.01007591694947,0.0040451231939458,0.0268403910107149,Downregulated
ENSG00000261173.1,RP11-169E6.1,-0.95240299202482,0.0040600459851355,0.0269330447766891,Downregulated
ENSG00000262686.1,AC005356.1,-0.666987634711949,0.0040869209163655,0.0270857356720053,Downregulated
ENSG00000232600.2,AC084125.4,-0.728997780943274,0.0040900414713233,0.027088308887556,Downregulated
ENSG00000253350.1,RP11-127H5.1,-1.3849872647705,0.0040886096506066,0.027088308887556,Downregulated
ENSG00000227172.2,AC011290.4,-1.2008345988178,0.0040921699713752,0.0270949500202773,Downregulated
ENSG00000235370.3,CSPG4P5,-0.706715787924406,0.004095563439492,0.027098254493525,Downregulated
ENSG00000243267.2,RN7SL614P,-1.36348362589129,0.0041243105481038,0.0272627701493514,Downregulated
ENSG00000264985.1,RP11-449L23.2,-1.03057673125636,0.0041258532245478,0.0272665504747944,Downregulated
ENSG00000228415.2,PTMAP1,-1.17250574747277,0.0041550257309732,0.0274399735964839,Downregulated
ENSG00000197106.6,SLC6A17,-0.616769524197817,0.004158650208169,0.0274510007983185,Downregulated
ENSG00000201499.1,RNU6-312P,-0.840927311785256,0.0041863664895731,0.0275376751591009,Downregulated
ENSG00000269883.1,AC007375.1,-0.634726901793163,0.0041835488980794,0.0275376751591009,Downregulated
ENSG00000243480.3,AMY2A,-0.769989832195792,0.0042034756460116,0.0276235424589445,Downregulated
ENSG00000227233.1,CICP17,-1.40737104909926,0.0042193861901917,0.027704482213299,Downregulated
ENSG00000254664.1,CTD-2560E9.3,-0.795012387854659,0.0042296279169888,0.02773772394234,Downregulated
ENSG00000132141.9,CCT6B,-0.579647545945991,0.0042514837652621,0.0278543094273196,Downregulated
ENSG00000228549.1,U1,-0.80756898206108,0.004282808595409,0.0280203226227003,Downregulated
ENSG00000221025.1,MIR1250,-1.02890598925278,0.0042952715768763,0.028075702299215,Downregulated
ENSG00000156564.8,LRFN2,-0.571878298109438,0.0043057516171314,0.0281159312925586,Downregulated
ENSG00000138075.7,ABCG5,-0.617720656350911,0.0043180284798755,0.0281785469131658,Downregulated
ENSG00000131370.11,SH3BP5,-0.644114866396602,0.0043204262072611,0.0281810986723973,Downregulated
ENSG00000185105.4,MYADML2,-0.613333755272013,0.0043239069796297,0.0281972545476807,Downregulated
ENSG00000205246.4,RPSAP58,-0.602850242794846,0.0043316603528304,0.0282150613010082,Downregulated
ENSG00000224963.2,U82695.9,-0.751420394729688,0.0043301802936563,0.0282150613010082,Downregulated
ENSG00000226377.1,AC084809.2,-0.755060727750212,0.0043413206891209,0.0282648757986414,Downregulated
ENSG00000124469.6,CEACAM8,-1.24909680158326,0.0043492073320921,0.02829264636836,Downregulated
ENSG00000267512.1,CTC-250I14.3,-1.37947925971789,0.0043804548187731,0.0284405535124553,Downregulated
ENSG00000125780.11,TGM3,-0.905190637646503,0.0044447932289424,0.0287320845618659,Downregulated
ENSG00000224743.2,TEX26-AS1,-0.948466679099101,0.0044582934483211,0.0287836374659213,Downregulated
ENSG00000176194.13,CIDEA,-0.628143288436039,0.0044745628369717,0.0288514798902721,Downregulated
ENSG00000205913.2,SRRM2-AS1,-0.631932476022723,0.0045077653796779,0.0290322417379072,Downregulated
ENSG00000258099.1,RP11-686G8.2,-0.963692565778523,0.0045133809582218,0.0290550838811776,Downregulated
ENSG00000266242.1,CTD-2594A10.4,-1.40237771562318,0.0045132368706243,0.0290550838811776,Downregulated
ENSG00000204175.4,GPRIN2,-0.83152123435425,0.0045243676623712,0.0290991331653356,Downregulated
ENSG00000216740.2,ANXA2P3,-1.05002621307442,0.0045310227230283,0.0291352644738316,Downregulated
ENSG00000172382.5,PRSS27,-0.614535916287095,0.004557802934109,0.0292549769295307,Downregulated
ENSG00000178403.3,NEUROG2,-0.920176581130526,0.0045580377672247,0.0292549769295307,Downregulated
ENSG00000256596.1,RP11-522N14.2,-0.807659599182941,0.0045590142777995,0.0292549769295307,Downregulated
ENSG00000228135.1,AC073128.10,-0.756527830530734,0.004563980971694,0.029271010555162,Downregulated
ENSG00000249106.1,RP11-806K15.1,-0.848636155032733,0.004577935715492,0.0293161150116338,Downregulated
ENSG00000222044.1,RP5-1039K5.16,-0.947073835330181,0.0045833987862839,0.0293310370723075,Downregulated
ENSG00000119714.6,GPR68,-0.600070803450218,0.0045934318951108,0.0293684774955563,Downregulated
ENSG00000224807.5,DUX4L9,-1.41207354262957,0.0045990419896745,0.029390965270532,Downregulated
ENSG00000185915.4,KLHL34,-0.957176268433158,0.00463208077461,0.0295416105169102,Downregulated
ENSG00000213411.2,RBM22P2,-0.762601699332448,0.0046437616083396,0.0295959456077683,Downregulated
ENSG00000265683.1,RP11-173M1.5,-0.721926026655884,0.0046569240525574,0.029666370121157,Downregulated
ENSG00000235705.3,AL133481.1,-1.20560691438222,0.0046710667216983,0.0297429723446704,Downregulated
ENSG00000270079.1,AC004152.6,-0.676815121433361,0.0046837270387146,0.0298033170222876,Downregulated
ENSG00000100012.7,SEC14L3,-1.35849501329093,0.0046893599150756,0.0298285768545564,Downregulated
ENSG00000224939.1,LINC00184,-0.788117839835445,0.0046918514544469,0.0298285768545564,Downregulated
ENSG00000230102.2,RP11-407B7.1,-0.809102449111052,0.0046968788209257,0.0298531874730349,Downregulated
ENSG00000122375.7,OPN4,-0.756589745009764,0.0047210709370918,0.0299662642734687,Downregulated
ENSG00000270810.1,RP11-274B21.8,-0.687370640928728,0.0047250181941209,0.0299709995524559,Downregulated
ENSG00000125997.4,BPIFB9P,-0.616159279407507,0.0047663514406938,0.0301918005684082,Downregulated
ENSG00000237259.1,RP4-568F9.3,-1.29107080850211,0.0047785916110847,0.0302269831327453,Downregulated
ENSG00000214110.3,LDHAP4,-0.78692394892397,0.0048191722941534,0.0304102656090515,Downregulated
ENSG00000108846.11,ABCC3,-0.634748144939332,0.0048359060984294,0.0304884611866639,Downregulated
ENSG00000250072.1,CTC-529P8.1,-1.08535709314704,0.0048582425907266,0.0305880877932617,Downregulated
ENSG00000182319.5,SGK223,-0.58092810105841,0.0048611458584906,0.0305926515185812,Downregulated
